Woensdag 11 oktober 1995,EK,groepfase,Slovenië,Oekraïne,3,2
Woensdag 11 oktober 1995,EK,groepfase,Litouwen,Estland,5,0
Woensdag 11 oktober 1995,EK,groepfase,Malta,Nederland,0,4
Woensdag 11 oktober 1995,EK,groepfase,Luxemburg,Wit-Rusland,0,0
Woensdag 11 oktober 1995,EK,groepfase,Oostenrijk,Portugal,1,1
Woensdag 11 oktober 1995,EK,groepfase,Ierland,Letland,2,1
Woensdag 11 oktober 1995,EK,groepfase,Liechtenstein,Noord-Ierland,0,4
Woensdag 11 oktober 1995,EK,groepfase,Georgië,Bulgarije,2,1
Woensdag 11 oktober 1995,EK,groepfase,Wales,Duitsland,1,2
Woensdag 11 oktober 1995,EK,groepfase,Rusland,Griekenland,2,1
Woensdag 11 oktober 1995,EK,groepfase,San Marino,Faeröer Eil.,1,3
Zaterdag 11 november 1995,EK,groepfase,Hongarije,IJsland,1,0
Zaterdag 11 november 1995,EK,groepfase,Italië,Oekraïne,3,1
Zondag 12 november 1995,EK,groepfase,Malta,Wit-Rusland,0,2
Woensdag 15 november 1995,EK,groepfase,Slowakije,Roemenië,0,2
Woensdag 15 november 1995,EK,groepfase,Frankrijk,Israël,2,0
Woensdag 15 november 1995,EK,groepfase,Azerbeidzjan,Polen,0,0
Woensdag 15 november 1995,EK,groepfase,Cyprus,België,1,1
Woensdag 15 november 1995,EK,groepfase,Spanje,N Macedonië,3,0
Woensdag 15 november 1995,EK,groepfase,Denemarken,Armenië,3,1
Woensdag 15 november 1995,EK,groepfase,Zweden,Turkije,2,2
Woensdag 15 november 1995,EK,groepfase,Slovenië,Kroatië,1,2
Woensdag 15 november 1995,EK,groepfase,Italië,Litouwen,4,0
Woensdag 15 november 1995,EK,groepfase,Nederland,Noorwegen,3,0
Woensdag 15 november 1995,EK,groepfase,Tsjechië,Luxemburg,3,0
Woensdag 15 november 1995,EK,groepfase,Portugal,Ierland,3,0
Woensdag 15 november 1995,EK,groepfase,Noord-Ierland,Oostenrijk,5,3
Woensdag 15 november 1995,EK,groepfase,Moldavië,Georgië,3,2
Woensdag 15 november 1995,EK,groepfase,Albanië,Wales,1,1
Woensdag 15 november 1995,EK,groepfase,Duitsland,Bulgarije,3,1
Woensdag 15 november 1995,EK,groepfase,Griekenland,Faeröer Eil.,5,0
Woensdag 15 november 1995,EK,groepfase,Schotland,San Marino,5,0
Woensdag 15 november 1995,EK,groepfase,Rusland,Finland,3,1
Woensdag 13 december 1995,EK,groepfase,Nederland,Ierland,2,0
Zaterdag 8 juni 1996,EK,groepfase,Engeland,Zwitserland,1,1
Zondag 9 juni 1996,EK,groepfase,Spanje,Bulgarije,1,1
Zondag 9 juni 1996,EK,groepfase,Duitsland,Tsjechië,2,0
Zondag 9 juni 1996,EK,groepfase,Denemarken,Portugal,1,1
Maandag 10 juni 1996,EK,groepfase,Nederland,Schotland,0,0
Maandag 10 juni 1996,EK,groepfase,Roemenië,Frankrijk,0,1
Dinsdag 11 juni 1996,EK,groepfase,Italië,Rusland,2,1
Dinsdag 11 juni 1996,EK,groepfase,Turkije,Kroatië,0,1
Donderdag 13 juni 1996,EK,groepfase,Zwitserland,Nederland,0,2
Donderdag 13 juni 1996,EK,groepfase,Bulgarije,Roemenië,1,0
Vrijdag 14 juni 1996,EK,groepfase,Tsjechië,Italië,2,1
Vrijdag 14 juni 1996,EK,groepfase,Portugal,Turkije,1,0
Zaterdag 15 juni 1996,EK,groepfase,Schotland,Engeland,0,2
Zaterdag 15 juni 1996,EK,groepfase,Frankrijk,Spanje,1,1
Zondag 16 juni 1996,EK,groepfase,Rusland,Duitsland,0,3
Zondag 16 juni 1996,EK,groepfase,Kroatië,Denemarken,3,0
Dinsdag 18 juni 1996,EK,groepfase,Schotland,Zwitserland,1,0
Dinsdag 18 juni 1996,EK,groepfase,Nederland,Engeland,1,4
Dinsdag 18 juni 1996,EK,groepfase,Frankrijk,Bulgarije,3,1
Dinsdag 18 juni 1996,EK,groepfase,Roemenië,Spanje,1,2
Woensdag 19 juni 1996,EK,groepfase,Rusland,Tsjechië,3,3
Woensdag 19 juni 1996,EK,groepfase,Italië,Duitsland,0,0
Woensdag 19 juni 1996,EK,groepfase,Kroatië,Portugal,0,3
Woensdag 19 juni 1996,EK,groepfase,Turkije,Denemarken,0,3
Zaterdag 22 juni 1996,EK,groepfase,Spanje,Engeland,0,0
Zaterdag 22 juni 1996,EK,groepfase,Frankrijk,Nederland,0,0
Zondag 23 juni 1996,EK,groepfase,Duitsland,Kroatië,2,1
Zondag 23 juni 1996,EK,groepfase,Tsjechië,Portugal,1,0
Woensdag 26 juni 1996,EK,groepfase,Frankrijk,Tsjechië,0,0
Woensdag 26 juni 1996,EK,groepfase,Duitsland,Engeland,1,1
Zondag 30 juni 1996,EK,groepfase,Tsjechië,Duitsland,1,2
